Timestamp [ms],CPU cores,CPU capacity provisioned [MHZ],CPU usage [MHZ],CPU usage [%],Memory capacity provisioned [KB],Memory usage [KB],Disk read throughput [KB/s],Disk write throughput [KB/s],Network received throughput [KB/s],Network transmitted throughput [KB/s],VM
1372645105,1,2599.999691,0.0,0.0,262144.0,26385.6,0.0,0.0,22.4666666667,22.5333333333,359
1372636103,1,2599.999758,0.0,0.0,522240.0,9366.4,0.0,0.0,0.0,0.0,366
1372638804,1,2925.999208,11.703996832,0.4,99528.0,32153.0666666667,0.0,1.2,0.0,0.0,472
1372640604,8,20799.994872,767.99982751,3.75,4149248.0,2040631.4666666663,115.0,209.8666666667,21.5333333333,33.8666666667,41
1372644805,1,2925.999406,0.0,0.0,1035264.0,14264.0,0.0,0.6666666667,0.0,0.0,220
1372634304,1,2599.999691,0.0,0.0,918848.0,0.0,0.0,0.0,0.0,0.0,178
1372646005,4,10399.997228,217.733279216,2.1166666667,16703488.0,279620.0,0.0,12.1333333333,4.4666666667,0.0,129
1372643905,2,5199.999448,77.99999219,1.5,5844992.0,905040.8,0.0,1.8,2.0666666667,4.2,255
1372633704,1,2925.99956,703.78655516,24.3666666667,10483040.0,1789598.4,0.4,6.2,19.2666666667,36.1333333333,303
1372632204,1,2925.999406,0.0,0.0,1033216.0,29154.1333333333,0.0,0.5333333333,0.0,0.0,221
1372630704,2,5199.998592,254.799932248,5.1,8388608.0,1006630.133333333,18.4,156.5,10.3333333333,123.0666666667,83
1372640904,1,2599.998998,0.0,0.0,918848.0,8387.2,0.0,0.2,0.0,0.0,185
1372636103,1,2599.9993,10.3999972,0.4,151112.0,56317.6,0.0,0.1333333333,0.0,0.0,477
1372632804,4,10399.997252,215.4666055687,2.0833333333,16703488.0,178956.8,0.0,13.4666666667,4.2666666667,0.0,129
1372629804,8,20799.995016,72.799984064,0.35,32604944.0,0.0,0.0,0.4,0.0,1.0,67
1372646005,4,11703.997448,110.914641948,0.9666666667,16777216.0,268435.2,0.0,8.2666666667,3.4,0.0,261
1372638204,4,11703.996804,183.363947356,1.55,16703488.0,391467.2,0.0,12.3333333333,4.4666666667,0.0666666667,106
1372646005,2,5199.997996,61.466642328,1.1333333333,8325120.0,599744.0,0.0,12.8666666667,0.4666666667,0.2666666667,95
1372641804,1,2925.999516,31.210661104,1.0666666667,2097152.0,146121.6,0.0666666667,9.6666666667,0.0,0.0,17
1372640904,8,21599.98928,165.19992284,0.775,33554432.0,2125116.8,0.0,299.7333333333,1.0666666667,0.2,21
1372643004,4,11703.998064,29.25999516,0.25,16777216.0,0.0,0.0,0.2,0.0,1.0,235
1372629804,1,2599.9993,3.46666573,0.1333333333,2097152.0,55924.2666666667,0.0,0.0,0.0,0.0,18
1372646605,1,2925.999538,0.0,0.0,298068.0,12581.2,0.0,0.0,0.0,0.0,351
1372640004,1,2925.999538,0.0,0.0,2082816.0,41383.7333333333,0.0,0.2666666667,0.0,0.0,221
1372640004,1,2599.999724,0.0,0.0,262144.0,22447.2,0.0,0.0,21.2666666667,18.4,367
1372645105,8,20799.991752,71.0666352327,0.3416666667,32729088.0,838860.0,0.0,0.8,0.0,1.0,69
1372640904,1,2599.999616,0.0,0.0,4059136.0,47522.4,0.0,0.0,0.0,0.0,242
1372645705,2,5851.998724,765.272765732,13.0666666667,4182016.0,1151388.0,0.0,75.4,21.2,21.7333333333,223
1372631604,1,2925.999406,0.0,0.0,2097152.0,67106.4,0.0,1.0666666667,0.0,0.0,492
1372646605,1,2925.99956,29.2599956,1.0,1048576.0,134215.7333333333,0.3333333333,4.0,0.0,0.8,289
1372644805,4,10399.997152,197.866611808,1.9333333333,16703488.0,232082.4,0.0,11.9333333333,4.4,0.0666666667,120
1372637604,8,20799.994872,156.399961858,0.775,40750972.0,0.0,0.0,0.8666666667,0.0,1.0,81
1372637004,8,20799.991752,568.2663515973,2.7666666667,66828288.0,0.0,0.0,15.0,4.4,0.0,31
1372641804,8,20799.994568,72.1333163493,0.3416666667,4149248.0,134216.0,0.0,0.8,0.0,1.0,21
1372632204,2,4799.999458,1057.199892754,21.9333333333,16777216.0,2032738.4,63.6,75.7333333333,75.0,521.2,413
1372640604,1,2925.999494,0.0,0.0,2097152.0,57321.0666666667,0.0,0.0,0.0,0.0,329
1372645405,4,11703.996664,1719.0794591533,14.4666666667,16703488.0,1073740.8,0.0,7.6666666667,0.1333333333,0.0666666667,103
1372643605,2,5199.998638,0.0,0.0,8388608.0,0.0,0.0,0.0,0.0,0.0,243
1372644205,1,2925.99934,11.70399736,0.4,119892.0,33552.5333333333,0.0,0.1333333333,0.0,0.0,448
1372636103,2,5851.999032,138.491975264,2.4,16766976.0,358244.8,0.9333333333,3.3333333333,0.0666666667,0.8666666667,253
1372638804,8,20799.994416,147.3332941767,0.6916666667,32605188.0,0.0,0.0666666667,2.0,0.0,1.5333333333,70
1372640904,8,21599.996032,103.99997876,0.45,33554432.0,671088.0,0.0,2.1333333333,0.0,1.0,73
1372640004,2,5851.999076,278.54263364,4.7333333333,8388608.0,1509938.6666666665,475.6,416.8666666667,1.0,1.0,237
1372630104,4,10399.998512,135.199981408,1.3,16703488.0,111848.0,0.0,12.4666666667,4.3333333333,0.0,116
1372635203,1,2925.999428,25.3586621007,0.8666666667,177304.0,71578.4,0.0,1.2,0.0,0.0,459
1372640604,4,11703.997664,150.2013032587,1.2833333333,16703488.0,279620.0,0.0,11.3333333333,4.4,0.0666666667,110
1372647205,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46
1372644505,8,20799.995016,99.3333102013,0.4833333333,40751104.0,0.0,0.0,0.5333333333,0.0,1.0,70
1372645405,8,20799.997112,151.99997922,0.75,40750972.0,0.0,0.0,1.0666666667,0.0,1.0,64
1372638804,1,2925.99904,0.0,0.0,2097152.0,73396.8,0.0,0.0,0.0,0.0,250
1372639404,4,11703.998064,1725.729167992,15.0833333333,16777216.0,328536.0,0.0,14.5333333333,4.3333333333,0.0,23
1372634604,8,20799.996968,147.3333152907,0.7083333333,32608256.0,0.0,0.0,0.8,0.0,1.0,76
1372634004,1,2925.999208,35.111990136,1.2,127068.0,59178.4,0.0,0.2,0.4,0.3333333333,479
1372637604,2,5199.997934,86.6666423,1.6666666667,8357888.0,346725.8666666667,0.0,7.6,2.1333333333,4.2666666667,496
1372646905,2,5199.999262,66.6666538733,1.2666666667,8267776.0,686417.8666666667,0.0,24.5333333333,11.6,8.4,83
1372631304,2,5199.997934,51.99997934,1.0,5791744.0,447371.2,0.0,10.1333333333,10.3,8.0,253
1372642404,4,10399.99688,165.8666287667,1.5833333333,16703488.0,89478.4,0.0,12.2,4.4666666667,0.0,129
1372644205,1,2599.999307,10.399997228,0.4,2989984.0,62913.8666666667,0.0,8.2,0.2666666667,0.1333333333,180
1372634004,4,10399.998464,4716.5326639927,45.4666666667,16345088.0,2013263.2,17.5333333333,78.2,24.7333333333,143.7333333333,197
1372635203,4,9599.998916,78.7999918733,0.8166666667,3141632.0,97300.2666666667,0.0,1.0,0.0,0.0,414
1372637004,1,2925.999538,0.0,0.0,1046528.0,24326.1333333333,0.0,0.0666666667,0.0,0.0,169
1372645105,1,2925.999538,0.0,0.0,1046528.0,19573.0666666667,0.0,0.1333333333,0.0,0.0,382
1372633104,1,2925.999516,367.751940448,12.4,2086912.0,243819.7333333333,0.0,1.0,0.0,0.0,251
1372630404,1,2599.999614,0.0,0.0,2074624.0,63387.4666666667,0.0,0.0,0.0,0.0,221
1372646305,32,86399.952352,5689.796422792,6.4905833333,7510016.0,0.0,0.0,9.6666666667,4.3333333333,0.0,24
1372629804,1,2599.999343,23.3333269867,0.8666666667,1300480.0,45962.9333333333,0.0,0.6,0.0,0.0,478
1372632804,1,2599.999299,25.99999299,1.0,103504.0,39144.2666666667,0.0,1.0,0.0,0.0,438
1372643905,1,2599.999691,1.7333330717,0.0666666667,918848.0,48331.2,0.0,0.0,13.3333333333,12.6,177
1372631004,1,2925.99956,19.5066637333,0.6666666667,1249264.0,498121.8666666667,0.0,3.4666666667,0.4666666667,0.4,253
1372633104,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44
1372644505,1,2660.027136,0.0,0.0,1020840.0,29659.2,0.0,1.4,0.0,0.0,334
1372635203,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256
1372630704,1,2599.999313,41.599988304,1.6,2097152.0,262820.8,0.0666666667,10.6666666667,0.0,0.0666666667,10
1372631904,4,11703.996804,29.2599934,0.25,16777216.0,55924.0,0.0,7.7333333333,2.3333333333,0.0,266
1372632804,1,2599.9993,38.1333225,1.4666666667,135260.0,65155.2,0.0,0.0666666667,1.3333333333,1.3333333333,438
1372645105,4,9599.998676,303.99995977,3.1666666667,3141632.0,429001.8666666667,0.5333333333,33.5333333333,55.7333333333,41.2666666667,418
1372639404,1,2599.999398,34.66665732,1.3333333333,2097152.0,243265.3333333333,0.0,10.2,0.0,0.0,11
1372634604,4,11703.997624,175.55996632,1.5,5406720.0,178956.8,0.0,11.9333333333,4.4666666667,0.0,91
1372644205,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46
1372636103,4,10399.998452,2605.0663615167,25.9416666667,16345088.0,1014660.8,0.0,19.0666666667,5.7333333333,1.8,198
1372640304,2,5199.999644,83.199992836,1.6,8267776.0,183022.4,0.0,9.1333333333,4.4666666667,0.0,110
1372640904,8,20799.995016,91.8666417133,0.4416666667,40751104.0,0.0,0.0,0.9333333333,0.0,1.0,70
1372633404,2,5851.99912,127.28664256,2.1666666667,892928.0,31157.8666666667,0.0,20.1333333333,0.0,0.0,314
1372633704,2,5199.998554,56.9333173587,1.0666666667,8267776.0,176154.4,0.0,10.6,5.3333333333,4.0666666667,8
1372639704,2,5851.99912,634.5505633533,10.9333333333,4585472.0,486557.6,0.0,77.0,0.3333333333,0.0,222
1372637004,2,5199.999224,51.99999224,1.0,4194304.0,51902.4,0.0,4.8666666667,0.2666666667,2.0,265
1372643004,2,5851.999076,29.25999538,0.5,4175872.0,223696.0,0.0,0.0,0.0,0.0,400
1372632204,1,2599.999299,0.0,0.0,2838816.0,81079.4666666667,0.0,0.0,0.0,0.0,249
1372640304,1,2925.999538,0.0,0.0,325632.0,11881.6,0.0,0.0666666667,0.0,0.0,481
1372640904,8,20799.995544,563.7332018813,2.7166666667,41943040.0,3019897.8666666667,0.0,10.8666666667,96.8,141.4,493
1372636703,2,5851.99912,42.9146611533,0.7333333333,8376320.0,524279.4666666667,6.4666666667,18.1333333333,0.1333333333,0.0,295
1372634304,2,5851.9989,349.6319350667,5.9666666667,4194304.0,3254654.1333333333,106.8666666667,297.4666666667,16.6,25.5333333333,283
1372646305,4,11703.997664,154.8093079693,1.3166666667,16703488.0,132804.2666666667,0.0,12.1333333333,4.4,0.0,109
1372637004,8,20799.996984,57.733323912,0.2666666667,32608256.0,0.0,0.0,0.8666666667,0.0,1.0,71
1372636703,1,2925.999406,62.4213221273,2.1333333333,2097152.0,243260.2666666667,2.4666666667,4.8,6.6666666667,5.3333333333,285
1372643305,4,10399.998432,163.199976856,1.55,16703488.0,475420.8,0.0,11.8666666667,4.6,0.0,125
1372636103,4,10399.997176,159.4666282587,1.5333333333,16703488.0,156587.2,0.0,11.9333333333,4.4,0.0666666667,114
1372640904,8,20799.99452,97.0666472667,0.4666666667,32606456.0,0.0,0.0,0.8666666667,0.0,1.0,75
1372640004,2,5851.998636,493.0678943313,8.1333333333,4194304.0,571962.1333333334,0.0,54.1333333333,24.6,16.4666666667,280
1372641504,1,2699.99866,32.3999833733,1.2666666667,107552.0,48615.0666666667,0.0,0.2666666667,0.2,0.2,445
1372643605,1,2599.999398,39.866657612,1.5333333333,2097152.0,302900.8,0.0,7.5333333333,6.0666666667,14.9333333333,17
1372637004,4,10399.998512,10751.0647338427,103.8333333333,16345088.0,2302695.2,0.0,0.0,0.0,0.3333333333,193
1372631004,1,2925.999318,19.5066623133,0.6666666667,171112.0,76598.6666666667,0.0,1.3333333333,0.0,0.0,453
1372630404,2,5851.998372,25.358660928,0.4333333333,4177920.0,201317.0666666667,0.0,1.8666666667,0.0,0.0,404
1372640004,1,2925.999384,15.605330168,0.5333333333,136288.0,51088.2666666667,0.0,1.2666666667,0.0,0.0,471
1372643305,4,10399.997228,195.8666120887,1.8833333333,16703488.0,279620.0,0.0,11.8666666667,4.4666666667,0.0,119
1372645405,8,23407.998768,204.81998902,0.875,33554432.0,1712786.4,0.0,35.1333333333,0.0,0.0,213
1372631604,2,5851.99912,89.73065144,1.4333333333,4175872.0,111848.0,0.0,4.4,0.0,0.0,286
1372635203,4,10399.997276,185.4666116347,1.7833333333,16703488.0,100663.2,0.0,12.2,4.3333333333,0.0,118
1372635803,1,2925.99923,11.70399692,0.4,99528.0,43882.4,0.0,1.0666666667,0.0,0.0,473
1372637604,1,2925.999406,0.0,0.0,2097152.0,131410.6666666667,0.0,7.6,0.0,0.0,16
1372645405,1,2925.999494,11.703997976,0.4,177156.0,71423.7333333333,0.0,0.8666666667,0.0,0.0,481
1372640904,8,20799.995016,71.066647944,0.3416666667,32608256.0,89478.4,0.0,0.6,0.0,1.0,68
1372631904,2,5199.998592,35.066655912,0.6666666667,5570560.0,142609.8666666667,0.0,2.4666666667,0.0,0.0,408
1372638504,1,2599.999299,0.0,0.0,188420.0,13598.4,0.0,0.0,1.4,1.6,365
1372638204,1,2925.99956,0.0,0.0,2097152.0,43133.3333333333,0.0,0.1333333333,0.0,0.0,334
1372636103,1,2925.999538,15.6053308693,0.5333333333,123948.0,41324.0,0.0,1.0666666667,0.0,0.0,442
1372633704,1,2925.99956,0.0,0.0,4194304.0,54523.7333333333,0.0,0.0,0.0,0.0,214
1372640904,8,20799.995016,95.33330826,0.4583333333,32605556.0,0.0,0.0,0.6666666667,0.0,1.0,61
1372641804,2,5199.997934,2113.8658053547,40.4333333333,8357888.0,1753235.2,0.0,436.1333333333,68.8666666667,54.3333333333,95
1372633404,1,2925.99945,23.4079956,0.8,522208.0,17054.6666666667,0.0,1.2666666667,0.0,0.0,426
1372630104,1,2660.027328,26.60027328,1.0,1048412.0,58717.8666666667,0.0,6.6,0.0,0.0,289
1372636103,1,2599.999632,0.0,0.0,4059136.0,33552.0,0.0,0.0,0.0,0.0,164
1372637004,1,2599.999758,0.0,0.0,3314976.0,37747.2,0.0,0.0,0.0,0.0,84
1372641204,1,2925.99956,0.0,0.0,2097152.0,64310.1333333333,0.0,1.9333333333,0.0,0.0,229
1372640304,1,2599.999691,0.0,0.0,918848.0,134216.8,0.0,0.0,0.0,0.0,178
1372635203,1,2925.99956,11.70399824,0.4,125972.0,43206.4,0.0,1.2,0.0,0.0,486
1372640904,2,5851.998636,557.755861906,9.6,8353792.0,1128728.0,33.7333333333,75.5333333333,0.6,2.4666666667,312
1372640604,1,2925.999538,5.851999076,0.2,2097152.0,87374.6666666667,0.0,1.2,0.0,0.0,327
1372640604,2,5851.998636,0.0,0.0,587776.0,13980.0,0.0,0.0,0.0,0.0,355
1372646305,4,11703.998672,146.2999834,1.25,16703488.0,145402.4,0.0,12.0,4.4666666667,0.0666666667,108
1372644805,4,11703.998152,444.7132306093,3.8666666667,16703488.0,1053235.2,0.0,15.4,104.0,146.5333333333,30
1372639704,1,2699.998897,32.399986764,1.2,107616.0,51437.3333333333,0.0,0.2,1.6,1.5333333333,430
1372630704,1,2925.999516,399.644914816,14.7,522208.0,10756.5333333333,0.0,0.2,5593.6666666667,5642.0666666667,342
1372634004,8,20799.996984,102.2666517587,0.4916666667,32608256.0,0.0,0.0,0.6,0.0,1.0,69
1372643605,1,2925.99956,273.0666222667,9.3333333333,1048576.0,353274.4,1.2,8.4,0.0,1.0,331
1372635803,2,5199.998626,85.866645486,1.6333333333,8357888.0,73397.6,0.0,11.0666666667,4.5333333333,0.0666666667,90
1372636703,1,2599.999299,25.99999299,1.0,684516.0,67887.7333333333,0.0,33.7333333333,13.8666666667,9.6,4
1372643905,1,2599.999616,15.599903808,0.6,4059136.0,747977.8666666667,0.0,79.0,12.7333333333,6.8666666667,248
1372640904,8,20799.994368,71.0666472327,0.3416666667,32608256.0,0.0,0.0,1.6,0.0,1.0,77
1372635203,1,2925.999494,21.4573292387,0.7333333333,4173824.0,1869821.3333333333,0.0,602.1333333333,0.4666666667,0.4666666667,211
1372642704,2,5199.998638,2504.7991815787,49.1666666667,8257536.0,568331.2,0.0,11.7333333333,54.8,150.4666666667,196
1372631004,4,9599.998916,73.99999163,0.75,6160384.0,301987.2,0.0,37.8666666667,0.0,0.0,417
1372646905,2,5851.99912,466.1012669467,7.8666666667,8351744.0,677112.0,0.0,50.7333333333,0.0,0.1333333333,303
1372645405,4,9599.998916,3719.9995586973,39.4333333333,3141632.0,5801296.0,0.0,5326.0,711.6,578.6666666667,413
1372641204,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52
1372634004,1,2925.99956,0.0,0.0,2097152.0,36348.0,0.0666666667,1.3333333333,0.0,0.0,334
1372639704,1,2925.999516,88.571988888,3.0,452528.0,24951.2,0.0,1.5333333333,101.5333333333,101.4,360
1372631904,1,2925.99956,11.70399824,0.4,117868.0,38901.8666666667,0.0,0.0666666667,0.0,0.0,469
1372637304,4,9599.998716,3673.99931814,37.6333333333,3141632.0,606684.0,0.0,123.3333333333,592.0666666667,584.8666666667,415
1372640604,1,2925.999406,15.6053303733,0.5333333333,140380.0,54735.7333333333,0.0,1.2,0.8,0.8,452
1372644805,2,5199.999262,77.99998837,1.5,8359936.0,134216.8,0.0,8.5333333333,0.0,0.0,259
1372641204,4,11703.997712,2139.0734484273,19.3666666667,3930068.0,179389.0666666667,0.0,374.0,14.9333333333,5.4666666667,379
1372645105,8,20799.994472,77.99997927,0.375,32606300.0,0.0,0.0,0.8666666667,0.0,1.0,76
1372637604,4,11703.996804,134.3939600673,1.1166666667,12527616.0,56903.4666666667,0.0,9.2,4.3333333333,0.0666666667,91
1372638804,4,11703.998672,234.07997276,2.05,16703488.0,111848.0,0.0,12.2,4.4,0.0,109
1372645705,2,5851.998944,79.927985838,1.3,4194304.0,111848.0,0.0,9.2666666667,0.0,0.0,328
1372640904,1,2925.999538,0.0,0.0,282624.0,9785.6,0.0,0.0,1.1333333333,1.1333333333,361
1372640604,1,2925.999538,0.0,0.0,104528.0,0.0,0.0,0.0,0.0,0.0,427
1372630404,1,2599.999359,100.66663628,4.0666666667,2097152.0,232080.0,0.0,3.8,0.0666666667,0.0,10
1372641804,1,2925.999242,0.0,0.0,421892.0,7903.2,0.0,0.0,0.0,0.0,357
1372634903,2,5851.999076,58.51999076,1.0,4194304.0,184549.6,0.0,3.5333333333,0.0,0.0,282
1372637604,1,2925.999668,0.0,0.0,2097152.0,16776.0,0.0,0.0,0.0,0.0,334
1372645105,8,21599.995544,114.666627664,0.5283333333,32735232.0,469768.8,0.0,0.8,0.0,1.0,60
1372635503,4,10399.998464,10407.198477138,98.1666666667,16343040.0,647682.4,0.0,0.0,0.0,0.4,197
1372641204,1,2925.99923,0.0,0.0,4194304.0,27960.8,0.0,0.0,0.4666666667,0.6666666667,282
1372646905,1,2925.99923,19.5066615333,0.6666666667,153260.0,65710.4,0.0,1.3333333333,0.4666666667,0.4666666667,473
1372641204,1,2925.999428,0.0,0.0,1327104.0,33551.2,0.0,0.0666666667,0.0,0.0,492
1372630404,8,20799.994472,66.5333124813,0.3083333333,40752368.0,0.0,0.0,0.8,0.0,1.0,71
1372637904,2,5851.99868,184.1533046067,3.1666666667,4182016.0,100661.3333333333,0.0,77.5333333333,0.0,0.0,95
1372642104,1,2925.999538,0.0,0.0,523080.0,2096.0,0.0,0.0,0.0,0.0,257
1372647205,8,20799.994472,157.3332921867,0.7666666667,40750804.0,155773.6,0.0,1.0666666667,0.0,1.0,60
1372645105,8,20799.996968,134.9333163593,0.6416666667,32608256.0,44739.2,0.0,0.9333333333,0.0,1.0,75
1372643004,4,10399.998592,159.466643608,1.5333333333,16703488.0,33554.4,0.0,12.4,4.5333333333,0.0,118
1372633404,1,2925.999538,0.0,0.0,104528.0,1320.8,0.0,0.0,0.0,0.0,427
1372630404,2,5851.999076,104.8293156267,1.7666666667,4194304.0,167772.0,2.4666666667,5.8,0.3333333333,1.1333333333,250
1372640004,4,11703.99824,187.2639745,1.6,16703488.0,178956.8,0.0,11.9333333333,4.4,0.0,107
1372644205,4,11703.998672,154.1026496213,1.3166666667,16703488.0,167772.0,0.0,12.4,4.4666666667,0.0,108
1372634004,4,11703.996664,156.2999777,1.35,16703488.0,111848.0,0.0,12.0,4.6,0.0,109
1372639704,1,2925.999242,0.0,0.0,421892.0,10404.5333333333,0.0,1.4,0.0,0.0,356
1372644805,4,11703.997336,134.55997034,1.15,16703488.0,100663.2,0.0,11.6,4.5333333333,0.0,102
1372640904,8,20799.99452,77.99997968,0.375,33554432.0,201326.4,0.0,0.8,0.0,1.0,71
1372639704,1,2925.999538,0.0,0.0,104528.0,1578.6666666667,0.0,0.1333333333,0.0,0.0,458
1372630104,2,5851.998636,0.0,0.0,417792.0,0.0,0.0,0.0,0.0,0.0,392
1372633404,1,2599.999308,0.0,0.0,524288.0,61786.4,0.0,2.3333333333,0.0,0.0,277
1372647205,1,2599.999398,25.99999398,1.0,702948.0,59978.1333333333,0.0,6.0666666667,0.0,0.0,3
1372642404,4,11703.998152,3255.4277262993,27.2166666667,24518656.0,4833028.266666668,6951.8,457.4666666667,56.7333333333,6292.3333333333,386
1372646005,1,2925.999428,17.555996568,0.6,177304.0,74315.2,0.0,1.3333333333,101.3333333333,102.6666666667,433
1372639704,1,2925.999318,0.0,0.0,2097152.0,87292.5333333333,0.0666666667,2.6666666667,0.0,0.0,309
1372641504,1,2925.999538,0.0,0.0,2082816.0,26639.4666666667,0.0,10.9333333333,0.0,0.0,217
1372645105,8,20799.99452,93.5999750333,0.45,40752368.0,0.0,0.0,0.7333333333,0.0,1.0,76
1372631904,4,11703.998868,175.55998009,1.5,16703488.0,123032.8,0.0,11.7333333333,4.3333333333,0.0,102
1372632504,8,20799.994416,148.799969776,0.7,32605188.0,0.0,0.0,0.6666666667,0.0,1.0,60
1372630704,1,2925.999406,11.703997624,0.4,140380.0,45546.4,0.0,0.0,0.2,0.1333333333,468
1372635203,4,11703.998672,154.1026486533,1.3166666667,13888280.0,100663.2,0.0,12.9333333333,4.3333333333,0.0,110
1372634903,8,20799.99376,81.46664524,0.3916666667,40802304.0,415234.4,0.0,0.4666666667,0.0,1.0,55
1372645705,1,2925.999516,11.703998064,0.4,119892.0,46495.4666666667,0.0,0.0666666667,0.0,0.0,456
1372643305,2,5851.999076,146.85998144,2.5,8388608.0,430690.4,32.0666666667,63.0,0.0,0.0,98
1372630704,4,11703.997976,163.855969044,1.4,16703488.0,156587.2,0.0,11.6,4.5333333333,0.0,105
1372646305,1,2925.999406,0.0,0.0,2111104.0,27235.2,0.0,0.3333333333,0.0,0.0,221
1372633704,1,2925.99956,19.5066637333,0.6666666667,12592.0,43487.2,0.0,1.3333333333,0.6,0.7333333333,460
1372645705,4,11703.998868,3581.9823108827,31.3666666667,16777216.0,1543519.2,0.0,2.0666666667,0.0,0.0666666667,272
1372641504,1,2925.99934,11.70399736,0.4,119724.0,42372.2666666667,0.0,1.0666666667,0.0,0.0,473
1372640904,8,20799.995544,254.799943422,1.1875,66828288.0,447392.0,0.0,11.6666666667,4.4,0.0,31
1372637604,1,2925.99923,0.0,0.0,522240.0,8386.4,0.0,0.0,0.4,0.4,363
1372646605,2,5199.997934,77.99996688,1.5,8359936.0,83884.8,0.0666666667,1.6,0.0,0.0,404
1372643905,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53
1372643905,1,2925.999428,0.0,0.0,282624.0,14472.8,0.0,0.0,0.0,0.0,361
1372640904,4,11703.99736,175.55996,1.5,16703488.0,55924.0,0.0,11.6666666667,4.5333333333,0.0,107
1372646605,1,2925.999516,11.703998064,0.4,119724.0,36871.4666666667,0.0,0.1333333333,0.0,0.0,458
1372640304,2,5851.999076,193.115966908,3.2,8388608.0,190140.2666666666,69.0,181.4666666667,0.4,2.4666666667,237
1372640904,8,20799.997072,158.2666516093,0.7416666667,40751104.0,0.0,0.0,0.6,0.0,1.0,76
1372635803,2,5851.99912,60.4706574067,1.0333333333,4182016.0,173360.2666666667,0.0,33.6666666667,0.0,0.0,220
1372637604,2,5851.999032,0.0,0.0,8388608.0,0.0,0.0,0.0,0.0,0.0,32
1372639404,4,10399.997228,165.8666235007,1.5833333333,16703488.0,279620.0,0.0,11.8666666667,4.4,0.0,115
1372640904,4,11703.998672,232.107973816,2.05,16703488.0,167772.0,0.0,11.6666666667,4.4666666667,0.0666666667,110
1372644805,1,2925.999538,0.0,0.0,104528.0,2026.4,0.0,0.0,0.0,0.0,427
1372629804,1,2925.999494,23.407995952,0.8,177156.0,82760.5333333333,0.0,0.8,0.0,0.0,4
1372642104,1,2599.999293,15.599995796,0.6,2097152.0,281627.2,0.0,11.3333333333,0.0,0.0,18
1372642704,2,5199.997934,33.199989664,0.65,8177664.0,251656.0,2.1,0.2666666667,0.0,0.0,250
1372644205,1,2925.999538,29.25999538,1.0,1048576.0,150250.1333333333,0.0,1.4666666667,0.0,1.0,282
1372643005,1,2925.999516,0.0,0.0,614400.0,21250.1333333333,0.0,4.5333333333,0.0666666667,0.1333333333,279
1372644205,4,10399.998452,234.799967938,2.25,16703488.0,167772.0,0.0,12.6,4.4666666667,0.0,126
1372637304,2,5851.999032,164.757312784,2.9333333333,8355840.0,4013714.6666666665,0.0,868.6666666667,0.6666666667,0.4,95
1372631604,1,2925.999538,31.210661752,1.0666666667,1046528.0,48233.6,0.0,0.8,0.0,0.0,388
1372630704,4,11703.997976,248.223957616,2.1,16703488.0,111848.0,0.0,12.6,4.4666666667,0.0666666667,103
1372646305,8,21599.996032,365.199930508,1.6,32735232.0,671088.0,0.0,24.3333333333,4.3333333333,2.0,24
